snapshot,balance_filter,script_type_filter,spend_activity_filter,pubkey_count,utxo_count,supply_sats,exposed_pubkey_count,exposed_utxo_count,exposed_supply_sats,estimated_migration_blocks
300000,ge10,P2PK,all,36939,37456,184791533566610,36945,37455,184791533566610,15.73
300000,ge10,P2PK,inactive,8,8,27264000000,8,8,27264000000,0.00
300000,ge10,P2PK,never_spent,36928,36938,184733755876595,36931,36937,184733755876595,15.51
300000,ge10,P2PKH,active,15797,526464,230172455710028,15799,526464,230172455710028,202.56
300000,ge10,P2PKH,all,74391,895935,1021269667478965,18813,600602,283591838065320,231.12
300000,ge10,P2PKH,inactive,2964,73018,53292545073126,2965,73018,53292545073126,28.10
300000,ge10,P2PKH,never_spent,55630,296453,737804666695811,49,1120,126837282166,0.46
300000,ge10,P2SH,active,38,203,417058676960,44,203,417058676960,0.09
300000,ge10,P2SH,all,92,396,1452532488407,46,208,420408176960,0.09
300000,ge10,P2SH,inactive,1,5,3349500000,2,5,3349500000,0.00
300000,ge10,P2SH,never_spent,53,188,1032124311447,0,0,0,0.00
300000,ge100,All,active,2742,182575,192844928593921,2743,151728,192583353149232,58.25
300000,ge100,All,all,14640,265944,859268500112291,3365,173290,240151206793613,66.53
300000,ge100,All,inactive,582,21509,46249062072936,582,21509,46249062072936,8.26
300000,ge100,All,never_spent,11316,61860,620174509445434,40,53,1318791571445,0.02
300000,ge100,P2PK,active,1,505,19040468174,1,505,19040468174,0.21
300000,ge100,P2PK,all,37,549,1240314149974,38,549,1240314149974,0.22
300000,ge100,P2PK,never_spent,36,44,1221273681800,37,44,1221273681800,0.02
300000,ge100,P2PKH,active,2732,151173,192254388432965,2733,151173,192254388432965,58.23
300000,ge100,P2PKH,all,14575,234469,856536834136913,3320,172691,238600968395546,66.50
300000,ge100,P2PKH,inactive,582,21509,46249062072936,582,21509,46249062072936,8.26
300000,ge100,P2PKH,never_spent,11261,61787,618033383631012,5,9,97517889645,0.01
300000,ge100,P2SH,active,8,50,309924248093,10,50,309924248093,0.02
300000,ge100,P2SH,all,27,79,1229776380715,10,50,309924248093,0.02
300000,ge100,P2SH,never_spent,19,29,919852132622,0,0,0,0.00
300000,ge1000,All,active,322,59869,129236742924720,321,29022,128975167480031,11.13
300000,ge1000,All,all,1526,79504,559784743755481,389,32106,161326473898669,12.31
300000,ge1000,All,inactive,67,3083,32027989418638,67,3083,32027989418638,1.18
300000,ge1000,All,never_spent,1137,16552,398520011412123,1,1,323317000000,0.00
300000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
300000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
300000,ge1000,P2PKH,active,320,29017,128867919874347,320,29017,128867919874347,11.13
300000,ge1000,P2PKH,all,1519,48647,558492603705108,387,32100,160895909292985,12.31
300000,ge1000,P2PKH,inactive,67,3083,32027989418638,67,3083,32027989418638,1.18
300000,ge1000,P2PKH,never_spent,1132,16547,397596694412123,0,0,0,0.00
300000,ge1000,P2SH,active,1,5,107247605684,1,5,107247605684,0.00
300000,ge1000,P2SH,all,5,9,707247605684,1,5,107247605684,0.00
300000,ge1000,P2SH,never_spent,4,4,600000000000,0,0,0,0.00
350000,all,All,active,621255,5150902,215129085552648,621286,4974382,214866664235707,1936.20
350000,all,All,all,4508772,18093078,1399996477136098,1361983,7675029,495779682438330,3003.07
350000,all,All,inactive,603074,2559114,97410176349409,603083,2559114,97410176349409,1007.28
350000,all,All,never_spent,3284443,10383062,1087457215234041,137614,141533,183502841853214,59.60
350000,all,P2PK,active,32,589,27688762888,42,589,27688762888,0.22
350000,all,P2PK,all,40026,41510,183439358327282,40060,41509,183439358327282,16.87
350000,all,P2PK,inactive,82,695,29699624686,90,695,29699624686,0.26
350000,all,P2PK,never_spent,39912,40226,183381969939708,39928,40225,183381969939708,16.40
350000,all,P2PKH,active,610938,4890831,143700446806952,610940,4890831,143700446806952,1900.68
350000,all,P2PKH,all,4299677,17593019,1112597389824282,1214756,7452603,241184923098134,2909.01
350000,all,P2PKH,inactive,602843,2558106,97364732352529,602847,2558106,97364732352529,1006.88
350000,all,P2PKH,never_spent,3085896,10144082,871532210664801,969,3666,119743938653,1.45
350000,all,P2SH,active,10202,82825,71138204416952,10235,82825,71138204416952,35.25
350000,all,P2SH,all,72183,184244,103695854220457,10385,83132,71153947565778,35.38
350000,all,P2SH,inactive,143,307,15743148826,150,307,15743148826,0.14
350000,all,P2SH,never_spent,61838,101112,32541906654679,0,0,0,0.00
350000,ge1,All,active,49845,1733601,212219665056300,49876,1557081,211957243739359,599.27
350000,ge1,All,all,369813,3850825,1384213986802695,116725,2266367,491248655417637,873.28
350000,ge1,All,inactive,29996,670764,95816504663672,30005,670764,95816504663672,258.29
350000,ge1,All,never_spent,289972,1446460,1076177817082723,36844,38522,183474907014606,15.72
350000,ge1,P2PK,active,4,509,27613840483,14,509,27613840483,0.26
350000,ge1,P2PK,all,36810,37935,183418635074476,36844,37934,183418635074476,16.22
350000,ge1,P2PK,inactive,11,541,29319158108,19,541,29319158108,0.26
350000,ge1,P2PK,never_spent,36795,36885,183361702075885,36811,36884,183361702075885,15.70
350000,ge1,P2PKH,active,49115,1538479,140818612325635,49117,1538479,140818612325635,591.65
350000,ge1,P2PKH,all,328131,3608782,1097085222787827,79209,2210239,236704063130179,850.62
350000,ge1,P2PKH,inactive,29975,670122,95772245865823,29979,670122,95772245865823,258.25
350000,ge1,P2PKH,never_spent,249041,1400181,860494364596369,113,1638,113204938721,0.73
350000,ge1,P2SH,active,725,18093,71111017573241,758,18093,71111017573241,7.62
350000,ge1,P2SH,all,4871,27588,103447707623451,775,18194,71125957212982,7.66
350000,ge1,P2SH,inactive,10,101,14939639741,17,101,14939639741,0.04
350000,ge1,P2SH,never_spent,4136,9394,32321750410469,0,0,0,0.00
350000,ge10,All,active,13052,869158,200324736733157,13069,692638,200062315416216,266.42
350000,ge10,All,all,123083,1571147,1314472626809969,57582,987088,472358573172946,380.54
350000,ge10,All,inactive,7848,256622,88872214706065,7849,256622,88872214706065,98.67
350000,ge10,All,never_spent,102183,445367,1025275675370747,36664,37828,183424043050665,15.45
350000,ge10,P2PK,active,3,504,27511667601,3,504,27511667601,0.23
350000,ge10,P2PK,all,36666,37705,183380068870844,36670,37704,183380068870844,15.92
350000,ge10,P2PK,inactive,9,539,28419158108,11,539,28419158108,0.25
350000,ge10,P2PK,never_spent,36654,36662,183324138045135,36656,36661,183324138045135,15.44
350000,ge10,P2PKH,active,12666,677999,129042357658467,12668,677999,129042357658467,260.47
350000,ge10,P2PKH,all,84919,1339897,1028305114624779,20569,935242,217974308971954,359.65
350000,ge10,P2PKH,inactive,7836,256076,88832046307957,7838,256076,88832046307957,98.67
350000,ge10,P2PKH,never_spent,64417,405822,810430710658355,63,1167,99905005530,0.51
350000,ge10,P2SH,active,382,14135,70992446090148,400,14135,70992446090148,5.95
350000,ge10,P2SH,all,1497,17025,102525021997405,404,14142,71004195330148,5.95
350000,ge10,P2SH,inactive,3,7,11749240000,4,7,11749240000,0.00
350000,ge10,P2SH,never_spent,1112,2883,31520826667257,0,0,0,0.00
350000,ge100,All,active,2061,478860,169165045156612,2064,302340,168902623839671,116.22
350000,ge100,All,all,16106,607326,941792798148198,3390,357912,240016439920520,137.57
350000,ge100,All,inactive,1290,55529,69872943945871,1290,55529,69872943945871,21.33
350000,ge100,All,never_spent,12755,72937,702754809045715,36,43,1240872134978,0.02
350000,ge100,P2PK,active,1,502,17507667601,1,502,17507667601,0.23
350000,ge100,P2PK,all,34,541,1177708567601,35,541,1177708567601,0.25
350000,ge100,P2PK,never_spent,33,39,1160200900000,34,39,1160200900000,0.02
350000,ge100,P2PKH,active,1939,293684,98692603043239,1940,293684,98692603043239,112.79
350000,ge100,P2PKH,all,15691,421373,841186125756413,3243,349217,168646218224088,134.13
350000,ge100,P2PKH,inactive,1290,55529,69872943945871,1290,55529,69872943945871,21.33
350000,ge100,P2PKH,never_spent,12462,72160,672620578767303,13,4,80671234978,0.01
350000,ge100,P2SH,active,120,8154,70192513128831,124,8154,70192513128831,3.43
350000,ge100,P2SH,all,380,8892,99166542507243,124,8154,70192513128831,3.43
350000,ge100,P2SH,never_spent,260,738,28974029378412,0,0,0,0.00
350000,ge1000,All,active,233,197112,122106930350766,232,20592,121844509033825,8.16
350000,ge1000,All,all,1685,218960,608842535094954,360,24991,162031479969062,9.85
350000,ge1000,All,inactive,127,4398,39863653935237,127,4398,39863653935237,1.69
350000,ge1000,All,never_spent,1325,17450,446871950808951,1,1,323317000000,0.00
350000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
350000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
350000,ge1000,P2PKH,active,186,13463,54321189835385,186,13463,54321189835385,5.16
350000,ge1000,P2PKH,all,1603,34928,517882593221631,314,17861,94184843770622,6.86
350000,ge1000,P2PKH,inactive,127,4398,39863653935237,127,4398,39863653935237,1.69
350000,ge1000,P2PKH,never_spent,1290,17067,423697749451009,1,0,0,0.00
350000,ge1000,P2SH,active,46,7129,67523319198440,46,7129,67523319198440,3.00
350000,ge1000,P2SH,all,80,7511,90374203556382,46,7129,67523319198440,3.00
350000,ge1000,P2SH,never_spent,34,382,22850884357942,0,0,0,0.00
400000,all,All,active,981098,14035157,251252746628108,981199,13858271,250990321046656,5404.15
400000,all,All,all,7550377,34818365,1524996113307233,2219684,18784574,551524994514016,7346.24
400000,all,All,inactive,897936,4564533,117760683661224,897969,4564533,117760683661224,1789.01
400000,all,All,never_spent,5671343,16218675,1155982683017901,340516,361770,182773989806136,153.08
400000,all,P2PK,active,7,20,29228915,11,20,29228915,0.01
400000,all,P2PK,all,39905,41526,182714742923297,39934,41525,182714742923297,16.87
400000,all,P2PK,inactive,100,1406,57774967121,112,1406,57774967121,0.52
400000,all,P2PK,never_spent,39798,40100,182656938727261,39811,40099,182656938727261,16.35
400000,all,P2PKH,active,869366,12444236,150981273196458,869367,12444236,150981273196458,4805.26
400000,all,P2PKH,all,6703243,32157201,1189729324439464,1769261,17001576,267078188897112,6591.22
400000,all,P2PKH,inactive,895298,4551884,115982584490906,895303,4551884,115982584490906,1783.66
400000,all,P2PKH,never_spent,4938579,15161081,922765466752100,4591,5456,114331209748,2.30
400000,all,P2SH,active,111456,1413067,100008749580791,111556,1413067,100008749580791,598.51
400000,all,P2SH,all,508867,2125472,152286448420597,114059,1424193,101728890751184,603.29
400000,all,P2SH,inactive,2470,11126,1720141170393,2503,11126,1720141170393,4.79
400000,all,P2SH,never_spent,394941,701279,50557557669413,0,0,0,0.00
400000,ge1,All,active,61734,2043224,246164491115150,61835,1866338,245902065533698,724.57
400000,ge1,All,all,512217,4853413,1495338649924444,137508,3066359,543975061994140,1187.49
400000,ge1,All,inactive,38967,1161619,115325568855902,39000,1161619,115325568855902,446.52
400000,ge1,All,never_spent,411516,1648570,1133848589953392,36673,38402,182747427604540,16.39
400000,ge1,P2PK,all,36641,37933,182695583874633,36670,37932,182695583874633,16.96
400000,ge1,P2PK,inactive,14,1217,57391046083,26,1217,57391046083,0.34
400000,ge1,P2PK,never_spent,36627,36716,182638192828550,36640,36715,182638192828550,16.37
400000,ge1,P2PKH,active,55647,1681064,146251955932046,55648,1681064,146251955932046,646.55
400000,ge1,P2PKH,all,456164,4426825,1161156363861703,96423,2841070,259913982124511,1094.46
400000,ge1,P2PKH,inactive,38829,1158323,113553187126116,38834,1158323,113553187126116,445.69
400000,ge1,P2PKH,never_spent,361688,1587438,901351220803541,1941,1683,108839066349,2.21
400000,ge1,P2SH,active,6085,185268,99649907297062,6185,185268,99649907297062,78.02
400000,ge1,P2SH,all,19407,211759,151223678592425,6342,187347,101364897980765,78.84
400000,ge1,P2SH,inactive,124,2079,1714990683703,157,2079,1714990683703,0.82
400000,ge1,P2SH,never_spent,13198,24412,49858780611660,0,0,0,0.00
400000,ge10,All,active,13706,1183251,231297665015147,13723,1006365,231035239433695,390.34
400000,ge10,All,all,138316,2095984,1392308216756763,59832,1427855,519919978021259,553.76
400000,ge10,All,inactive,9584,383748,106179712253594,9594,383748,106179712253594,147.28
400000,ge10,All,never_spent,115026,528985,1054830839488022,36515,37742,182705026333970,16.13
400000,ge10,P2PK,all,36517,37728,182662652284698,36522,37727,182662652284698,16.69
400000,ge10,P2PK,inactive,12,1215,56491046083,13,1215,56491046083,0.32
400000,ge10,P2PK,never_spent,36505,36513,182606161238615,36507,36512,182606161238615,16.13
400000,ge10,P2PKH,active,12229,896788,132821315727321,12230,896788,132821315727321,344.25
400000,ge10,P2PKH,all,97093,1764597,1062948349768379,23650,1279560,237352683590680,493.13
400000,ge10,P2PKH,inactive,9513,381542,104432502768004,9517,381542,104432502768004,146.86
400000,ge10,P2PKH,never_spent,75351,486267,825694531273054,1903,1230,98865095355,2.01
400000,ge10,P2SH,active,1476,109577,98213923706374,1493,109577,98213923706374,46.09
400000,ge10,P2SH,all,4705,116773,146434789122234,1563,110568,99904642145881,46.50
400000,ge10,P2SH,inactive,59,991,1690718439507,70,991,1690718439507,0.41
400000,ge10,P2SH,never_spent,3170,6205,46530146976353,0,0,0,0.00
400000,ge100,All,active,2035,814757,198984345326256,2037,637871,198721919744804,247.86
400000,ge100,All,all,17036,1041987,984378468065349,3530,707575,283118500146523,274.46
400000,ge100,All,inactive,1459,69661,83166218216741,1458,69661,83166218216741,26.57
400000,ge100,All,never_spent,13542,157569,702227904522352,35,43,1230362184978,0.03
400000,ge100,P2PK,all,33,543,1167295632429,34,543,1167295632429,0.26
400000,ge100,P2PK,inactive,1,505,17604732429,0,505,17604732429,0.00
400000,ge100,P2PK,never_spent,32,38,1149690900000,33,38,1149690900000,0.03
400000,ge100,P2PKH,active,1734,550504,103812744897182,1735,550504,103812744897182,211.15
400000,ge100,P2PKH,all,16190,775380,847595580090623,3188,619158,185469532194796,237.53
400000,ge100,P2PKH,inactive,1439,68649,81576116012636,1439,68649,81576116012636,26.36
400000,ge100,P2PKH,never_spent,13017,156227,662206719180805,14,5,80671284978,0.02
400000,ge100,P2SH,active,300,87367,94909174847622,302,87367,94909174847622,36.71
400000,ge100,P2SH,all,812,89178,135353166760845,321,87874,96481672319298,36.92
400000,ge100,P2SH,inactive,19,507,1572497471676,19,507,1572497471676,0.21
400000,ge100,P2SH,never_spent,493,1304,38871494441547,0,0,0,0.00
400000,ge1000,All,active,226,279306,149515650684455,225,102420,149253225103003,41.67
400000,ge1000,All,all,1792,369110,636783483834173,371,108176,198694829979008,43.90
400000,ge1000,All,inactive,145,5755,49118287876005,145,5755,49118287876005,2.23
400000,ge1000,All,never_spent,1421,84049,438149545273713,1,1,323317000000,0.00
400000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
400000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
400000,ge1000,P2PKH,active,174,36553,60999539132041,174,36553,60999539132041,14.01
400000,ge1000,P2PKH,all,1667,125417,519568953666196,318,41913,109119134098046,16.07
400000,ge1000,P2PKH,inactive,143,5360,48119594966005,143,5360,48119594966005,2.06
400000,ge1000,P2PKH,never_spent,1350,83504,410449819568150,1,0,0,0.00
400000,ge1000,P2SH,active,51,65867,88253685970962,51,65867,88253685970962,27.67
400000,ge1000,P2SH,all,123,66806,116628787586525,53,66262,89252378880962,27.83
400000,ge1000,P2SH,inactive,2,395,998692910000,2,395,998692910000,0.17
400000,ge1000,P2SH,never_spent,70,544,27376408705563,0,0,0,0.00
450000,all,All,active,1755728,15644672,264623056729191,1755959,15467670,264360631232238,6201.03
450000,all,All,all,13820445,44995876,1612494859895161,3411223,22227969,557140919513144,8873.67
450000,all,All,inactive,1289351,6361067,111405203652579,1289443,6361067,111405203652579,2504.16
450000,all,All,never_spent,10775366,22990137,1236466599513391,365821,399232,181375084628327,168.48
450000,all,P2PK,active,101,4988,56251708,103,4988,56251708,1.82
450000,all,P2PK,all,39699,50718,181314551284189,39721,50717,181314551284189,20.20
450000,all,P2PK,inactive,92,1435,57832682605,101,1435,57832682605,0.53
450000,all,P2PK,never_spent,39506,44295,181256662349876,39517,44294,181256662349876,17.86
450000,all,P2PKH,active,1222272,10111222,162847685080027,1222273,10111222,162847685080027,3927.60
450000,all,P2PKH,all,11798654,36759248,1254184846013723,2467838,16208607,272575937592888,6318.95
450000,all,P2PKH,inactive,1241013,6091860,109612813742879,1241019,6091860,109612813742879,2389.03
450000,all,P2PKH,never_spent,9335369,20556166,981724347190817,4546,5525,115438769982,2.32
450000,all,P2SH,active,533294,5351127,101512881142398,533525,5351127,101512881142398,2271.48
450000,all,P2SH,all,1658083,7658358,176729597885116,581576,5618095,103246991420887,2385.77
450000,all,P2SH,inactive,47961,266968,1734110278489,48051,266968,1734110278489,114.29
450000,all,P2SH,never_spent,1076828,2040263,73482606464229,0,0,0,0.00
450000,ge1,All,active,55660,2558995,258823853685848,55891,2381993,258561428188895,939.27
450000,ge1,All,all,557467,5643090,1571629959184874,131532,3559669,548164114236335,1393.58
450000,ge1,All,inactive,39181,1135107,108252762369725,39273,1135107,108252762369725,436.41
450000,ge1,All,never_spent,462626,1948988,1204553343129301,36368,42569,181349923677715,17.90
450000,ge1,P2PK,all,36342,42119,181296327447822,36364,42118,181296327447822,18.48
450000,ge1,P2PK,inactive,14,1261,57472355915,23,1261,57472355915,0.36
450000,ge1,P2PK,never_spent,36328,40858,181238855091907,36339,40857,181238855091907,17.88
450000,ge1,P2PKH,active,46609,1715041,158443504464581,46610,1715041,158443504464581,659.16
450000,ge1,P2PKH,all,493618,4673583,1216763671752447,87414,2846044,265060312916221,1095.99
450000,ge1,P2PKH,inactive,38867,1129295,106506135575473,38873,1129295,106506135575473,434.61
450000,ge1,P2PKH,never_spent,408142,1829247,951814031712393,1931,1708,110672876167,2.23
450000,ge1,P2SH,active,9050,666952,100117923724314,9281,666952,100117923724314,280.11
450000,ge1,P2SH,all,27502,750376,173306936473421,9670,671497,101806875858061,281.91
450000,ge1,P2SH,inactive,299,4545,1688952133747,389,4545,1688952133747,1.80
450000,ge1,P2SH,never_spent,18153,78879,71500060615360,0,0,0,0.00
450000,ge10,All,active,12535,1042869,245744787454530,12579,865867,245482361957577,340.02
450000,ge10,All,all,149418,2137537,1457547529826212,57897,1275473,525861185055537,498.92
450000,ge10,All,inactive,9084,372104,99068191774984,9092,372104,99068191774984,142.85
450000,ge10,All,never_spent,127799,722564,1112734550596698,36226,37502,181310631322976,16.05
450000,ge10,P2PK,all,36228,37482,181265301859511,36232,37481,181265301859511,16.62
450000,ge10,P2PK,inactive,12,1259,56572355915,13,1259,56572355915,0.34
450000,ge10,P2PK,never_spent,36216,36223,181208729503596,36218,36222,181208729503596,16.04
450000,ge10,P2PKH,active,11173,656560,147365390195690,11174,656560,147365390195690,252.20
450000,ge10,P2PKH,all,108044,1675179,1108813096490740,22059,1026383,244852084051443,396.13
450000,ge10,P2PKH,inactive,8979,368543,97384792036373,8983,368543,97384792036373,141.89
450000,ge10,P2PKH,never_spent,87892,650076,864062914258677,1902,1280,101901819380,2.04
450000,ge10,P2SH,active,1361,209307,98116971761887,1405,209307,98116971761887,87.82
450000,ge10,P2SH,all,5145,247874,167206705979008,1507,211609,99743799144583,88.78
450000,ge10,P2SH,inactive,93,2302,1626827382696,102,2302,1626827382696,0.96
450000,ge10,P2SH,never_spent,3691,36265,67462906834425,0,0,0,0.00
450000,ge100,All,active,2013,524644,215870082589268,2029,347642,215607657092315,138.86
450000,ge100,All,all,18448,900187,1021587420455479,3368,422831,294077385562886,167.60
450000,ge100,All,inactive,1305,75145,77239366284593,1304,75145,77239366284593,28.71
450000,ge100,All,never_spent,15130,300398,728477971581618,35,44,1230362185978,0.03
450000,ge100,P2PK,all,33,544,1167316024980,34,544,1167316024980,0.26
450000,ge100,P2PK,inactive,1,506,17625124980,0,506,17625124980,0.00
450000,ge100,P2PK,never_spent,32,38,1149690900000,33,38,1149690900000,0.03
450000,ge100,P2PKH,active,1708,198296,120634161400901,1709,198296,120634161400901,76.26
450000,ge100,P2PKH,all,17267,543911,864562336809550,2998,271188,196503581824566,104.25
450000,ge100,P2PKH,inactive,1275,72886,75788749137687,1275,72886,75788749137687,27.97
450000,ge100,P2PKH,never_spent,14284,272729,668139426270962,14,6,80671285978,0.02
450000,ge100,P2SH,active,304,149346,94973495691414,320,149346,94973495691414,62.60
450000,ge100,P2SH,all,1147,178730,155595342123996,349,151099,96406487713340,63.34
450000,ge100,P2SH,inactive,29,1753,1432992021926,29,1753,1432992021926,0.74
450000,ge100,P2SH,never_spent,814,27631,59188854410656,0,0,0,0.00
450000,ge1000,All,active,298,352501,168610213611234,297,175499,168347788114281,70.24
450000,ge1000,All,all,1726,536075,640886503485058,420,184731,214350806002938,73.79
450000,ge1000,All,inactive,122,9231,45679700888657,122,9231,45679700888657,3.55
450000,ge1000,All,never_spent,1306,174343,426596588985167,1,1,323317000000,0.00
450000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
450000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
450000,ge1000,P2PKH,active,221,94185,79906216536152,221,94185,79906216536152,36.08
450000,ge1000,P2PKH,all,1542,251865,508658601456359,340,103303,125062503118985,39.58
450000,ge1000,P2PKH,inactive,118,9118,45156286582833,118,9118,45156286582833,3.50
450000,ge1000,P2PKH,never_spent,1203,148562,383596098337374,1,0,0,0.00
450000,ge1000,P2SH,active,76,81314,88441571578129,76,81314,88441571578129,34.16
450000,ge1000,P2SH,all,182,107207,131642159531746,80,81427,88964985883953,34.20
450000,ge1000,P2SH,inactive,4,113,523414305824,4,113,523414305824,0.05
450000,ge1000,P2SH,never_spent,102,25780,42677173647793,0,0,0,0.00
500000,all,All,active,2252824,16732040,293488270318684,2253160,16554902,293225844810399,6625.50
500000,all,All,all,25709293,59947709,1674994858621107,4589770,25632586,540548275440639,10274.17
500000,all,All,inactive,2071164,8804526,70496469782300,2071418,8804526,70496469782300,3532.89
500000,all,All,never_spent,21385305,34411143,1311010118520123,265192,273158,176825960847940,115.78
500000,all,P2PK,active,80,29829,2401734947,82,29829,2401734947,10.83
500000,all,P2PK,all,38602,69765,176750411461917,38620,69764,176750411461917,27.06
500000,all,P2PK,inactive,113,1211,30156239806,121,1211,30156239806,0.45
500000,all,P2PK,never_spent,38409,38725,176717853487164,38417,38724,176717853487164,15.79
500000,all,P2PKH,active,1722590,11519828,170830784344408,1722592,11519828,170830784344408,4489.61
500000,all,P2PKH,all,21831531,48256082,1160686863871827,3440323,18500800,234052409974820,7240.62
500000,all,P2PKH,inactive,1713427,6975995,63116186244375,1713432,6975995,63116186244375,2748.91
500000,all,P2PKH,never_spent,18395514,29760259,926739893283044,4299,4977,105439386037,2.10
500000,all,P2SH,active,529081,4998300,122315862849786,529415,4998300,122315862849786,2123.11
500000,all,P2SH,all,3611581,11205218,336370507459413,886949,6824502,129665535782369,2906.20
500000,all,P2SH,inactive,357283,1826202,7349672932583,357534,1826202,7349672932583,783.09
500000,all,P2SH,never_spent,2725217,4380716,206704971677044,0,0,0,0.00
500000,all,P2WPKH,active,80,106,7386416576,80,106,7386416576,0.02
500000,all,P2WPKH,all,1769,1894,825253887703,82,108,7395879532,0.02
500000,all,P2WPKH,never_spent,1689,1788,817867471127,2,2,9462956,0.00
500000,all,P2WSH,active,10,4805,69400570539,12,4805,69400570539,1.11
500000,all,P2WSH,all,209,5005,96274660500,12,4805,69400570539,1.11
500000,all,P2WSH,never_spent,199,200,26874089961,0,0,0,0.00
500000,ge1,All,active,78703,2756532,283309390361739,79039,2579394,283046964853454,1008.76
500000,ge1,All,all,711290,5403719,1603686292895473,141380,3335116,526717100630797,1301.02
500000,ge1,All,inactive,26637,718959,66865539135704,26891,718959,66865539135704,276.56
500000,ge1,All,never_spent,605950,1928228,1253511363398030,35450,36763,176804596641639,15.71
500000,ge1,P2PK,active,1,3383,1667675600,3,3383,1667675600,1.47
500000,ge1,P2PK,all,35430,39697,176733865448248,35448,39696,176733865448248,17.54
500000,ge1,P2PK,inactive,11,818,29869972423,19,818,29869972423,0.38
500000,ge1,P2PK,never_spent,35418,35496,176702327800225,35426,35495,176702327800225,15.69
500000,ge1,P2PKH,active,63734,2036589,162709368858097,63736,2036589,162709368858097,784.19
500000,ge1,P2PKH,all,526545,4381542,1104136783836397,91558,2750636,222466810598118,1060.70
500000,ge1,P2PKH,inactive,25993,712783,59655568608248,25998,712783,59655568608248,274.53
500000,ge1,P2PKH,never_spent,436818,1632170,881771846370052,1824,1264,101873131773,1.98
500000,ge1,P2SH,active,14952,534600,120260176583191,15286,534600,120260176583191,224.07
500000,ge1,P2SH,all,148841,800013,321652205769314,16169,539952,127440074833634,226.09
500000,ge1,P2SH,inactive,632,5352,7179898250443,883,5352,7179898250443,2.02
500000,ge1,P2SH,never_spent,133257,260061,194212130935680,0,0,0,0.00
500000,ge1,P2WPKH,active,14,27,6351704027,14,27,6351704027,0.00
500000,ge1,P2WPKH,all,462,518,804287975975,14,27,6351704027,0.00
500000,ge1,P2WPKH,never_spent,448,491,797936271948,0,0,0,0.00
500000,ge1,P2WSH,active,1,4795,69400032539,3,4795,69400032539,0.50
500000,ge1,P2WSH,all,7,4801,96126343023,3,4795,69400032539,0.50
500000,ge1,P2WSH,never_spent,6,6,26726310484,0,0,0,0.00
500000,ge10,All,active,11594,1019928,265762612799520,11655,842790,265500187291235,330.08
500000,ge10,All,all,150621,1827861,1455654310220698,51962,1067690,503036284944021,418.17
500000,ge10,All,inactive,4951,188421,60765834691610,4981,188421,60765834691610,72.49
500000,ge10,All,never_spent,134076,619512,1129125862729568,35326,36479,176770262961176,15.60
500000,ge10,P2PK,active,1,3383,1667675600,2,3383,1667675600,1.46
500000,ge10,P2PK,all,35331,39523,176706959341102,35332,39522,176706959341102,17.42
500000,ge10,P2PK,inactive,9,816,28969972423,10,816,28969972423,0.37
500000,ge10,P2PK,never_spent,35321,35324,176676321693079,35320,35323,176676321693079,15.59
500000,ge10,P2PKH,active,8993,613850,148553938716499,8994,613850,148553938716499,236.81
500000,ge10,P2PKH,all,92237,1329597,990181538498757,15644,800745,202338336115437,310.44
500000,ge10,P2PKH,inactive,4847,185739,53690456130841,4850,185739,53690456130841,71.72
500000,ge10,P2PKH,never_spent,78397,530008,787937143651417,1800,1156,93941268097,1.92
500000,ge10,P2SH,active,2596,220758,116872280803293,2656,220758,116872280803293,92.77
500000,ge10,P2SH,all,22929,276674,287704834461684,2781,222624,123918689391639,93.54
500000,ge10,P2SH,inactive,95,1866,7046408588346,125,1866,7046408588346,0.77
500000,ge10,P2SH,never_spent,20238,54050,163786145070045,0,0,0,0.00
500000,ge10,P2WPKH,active,2,4,2900063304,2,4,2900063304,0.00
500000,ge10,P2WPKH,all,118,130,702662418331,2,4,2900063304,0.00
500000,ge10,P2WPKH,never_spent,116,126,699762355027,0,0,0,0.00
500000,ge10,P2WSH,active,1,4795,69400032539,3,4795,69400032539,0.50
500000,ge10,P2WSH,all,5,4799,95889992539,3,4795,69400032539,0.50
500000,ge10,P2WSH,never_spent,4,4,26489960000,0,0,0,0.00
500000,ge100,All,active,1865,505553,238273035061965,1888,328415,238010609553680,129.21
500000,ge100,All,all,17667,761331,1017248287594347,2664,367808,288055157843456,144.35
500000,ge100,All,inactive,736,39360,48919256003798,748,39360,48919256003798,15.12
500000,ge100,All,never_spent,15066,216418,730055996528584,28,33,1125292285978,0.03
500000,ge100,P2PK,all,25,27,1044621000000,26,27,1044621000000,0.02
500000,ge100,P2PK,never_spent,25,27,1044621000000,26,27,1044621000000,0.02
500000,ge100,P2PKH,active,1432,196025,126998451595870,1432,196025,126998451595870,75.14
500000,ge100,P2PKH,all,14844,442408,780448819000914,2149,234986,169143164833230,90.11
